Const,Your Rating,Date Rated,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
tt30472557,10,2026-03-06,"Chainsaw Man - The Movie: Reze Arc","Gekijô-ban Chensô Man Reze-hen",https://www.imdb.com/title/tt30472557,Film,8.3,100,2025,"Animation, Action, Abenteuer, Fantasy, Thriller, Komödie, Liebesfilm",48333,"2025-10-30","Tatsuya Yoshihara"
tt13616990,10,2026-02-16,"Chainsaw Man","Chainsaw Man",https://www.imdb.com/title/tt13616990,Fernsehserie,8.3,24,2022,"Animation, Action, Komödie, Fantasy",98254,"2022-10-11",
tt32916440,9,2026-02-15,"Marty Supreme","Marty Supreme",https://www.imdb.com/title/tt32916440,Film,7.8,149,2025,"Drama, Sportfilm",120530,"2026-02-26","Josh Safdie"
tt3158246,10,2026-02-08,"Space Dandy","Space Dandy",https://www.imdb.com/title/tt3158246,Fernsehserie,8.0,24,2014,"Animation, Abenteuer, Komödie, Science-Fiction",5257,"2014-01-07",
tt22202452,10,2026-01-18,"Pluribus","Pluribus",https://www.imdb.com/title/tt22202452,Fernsehserie,8.0,60,2025,"Drama, Science-Fiction",135454,"2025-11-07",
tt2560140,10,2026-01-17,"Attack on Titan","Shingeki no kyojin",https://www.imdb.com/title/tt2560140,Fernsehserie,9.1,24,2013,"Animation, Fantasy, Horror, Abenteuer, Drama, Action",698050,"2017-05-05",
tt0103855,3,2026-01-07,"Bodyguard","The Bodyguard",https://www.imdb.com/title/tt0103855,Film,6.4,129,1992,"Musikfilm, Liebesfilm, Thriller, Drama",158623,"1993-01-07","Mick Jackson"
tt1757678,8,2025-12-30,"Avatar: Fire and Ash","Avatar: Fire and Ash",https://www.imdb.com/title/tt1757678,Film,7.4,197,2025,"Animation, Fantasy, Science-Fiction, Action, Abenteuer",134837,"2025-12-17","James Cameron"
tt7181546,6,2025-11-08,"Ballerina","Ballerina",https://www.imdb.com/title/tt7181546,Film,6.8,124,2025,"Action, Thriller",141581,"2025-06-05","Len Wiseman"
tt14205554,9,2025-10-30,"KPop Demon Hunters","K-Pop Demon Hunters",https://www.imdb.com/title/tt14205554,Film,7.5,95,2025,"Animation, Musical, Action, Abenteuer, Fantasy, Musikfilm, Komödie, Familienfilm",122951,"2025-06-20","Chris Appelhans,Maggie Kang"
tt32634838,9,2025-10-07,"Smiling Friends: Silly Samuel","Smiling Friends: Silly Samuel",https://www.imdb.com/title/tt32634838,Fernsehepisode,8.1,11,2025,"Animation, Kurzfilm, Komödie",1953,"2025-11-17","David Hootselle,Michael Cusack,Aron Fromm,Zach Hadel"
tt36985473,10,2025-08-13,"The Wonderfully Weird World of Gumball","The Wonderfully Weird World of Gumball",https://www.imdb.com/title/tt36985473,Fernsehserie,8.5,11,2025,"Animation, Kurzfilm, Abenteuer, Komödie, Science-Fiction, Familienfilm, Fantasy",4053,"2025-10-06",
tt0121955,10,2025-08-13,"South Park","South Park",https://www.imdb.com/title/tt0121955,Fernsehserie,8.7,22,1997,"Animation, Komödie",441829,"1999-09-05",
tt26764413,10,2025-08-04,"South Park: Sermon on the 'Mount","South Park: Sermon on the 'Mount",https://www.imdb.com/title/tt26764413,Fernsehepisode,9.3,22,2025,"Animation, Komödie",14299,"2025-07-27","Trey Parker"
tt0105236,9,2025-08-02,"Reservoir Dogs - Wilde Hunde","Reservoir Dogs",https://www.imdb.com/title/tt0105236,Film,8.3,99,1992,"Krimi, Thriller",1164616,"1992-09-10","Quentin Tarantino"
tt14577874,7,2025-07-07,"Zeig mir, wer du bist","It's What's Inside",https://www.imdb.com/title/tt14577874,Film,6.6,103,2024,"Komödie, Mystery, Science-Fiction, Thriller",50485,"2024-10-04","Greg Jardin"
tt16311594,6,2025-06-29,"F1","F1",https://www.imdb.com/title/tt16311594,Film,7.6,155,2025,"Sportfilm, Drama, Action",327383,"2025-06-26","Joseph Kosinski"
tt36663027,8,2025-05-26,"Love, Death & Robots: The Other Large Thing","Love, Death & Robots: The Other Large Thing",https://www.imdb.com/title/tt36663027,Fernsehepisode,7.0,9,2025,"Animation, Kurzfilm, Komödie, Fantasy, Horror, Science-Fiction, Action, Abenteuer, Drama, Mystery, Thriller",7294,"2025-05-15","Patrick Osborne"
tt2272367,9,2025-04-26,"Loiter Squad","Loiter Squad",https://www.imdb.com/title/tt2272367,Fernsehserie,7.0,11,2012,"Komödie",2813,"2012-03-25",
tt9253284,10,2025-04-26,"Andor","Andor",https://www.imdb.com/title/tt9253284,Fernsehserie,8.6,60,2022,"Science-Fiction, Thriller, Action, Abenteuer, Fantasy, Drama",270460,"2022-09-21",
tt13622776,1,2025-04-25,"Ahsoka","Ahsoka",https://www.imdb.com/title/tt13622776,Fernsehserie,7.4,50,2023,"Action, Abenteuer, Fantasy, Science-Fiction",139344,"2023-08-23",
tt15875168,10,2025-04-17,"Mo","Mo",https://www.imdb.com/title/tt15875168,Fernsehserie,7.9,27,2022,"Komödie, Drama",19068,"2022-08-24",
tt31790091,10,2025-04-14,"Black Mirror: Hotel Reverie","Black Mirror: Hotel Reverie",https://www.imdb.com/title/tt31790091,Fernsehepisode,6.6,76,2025,"Drama, Thriller, Science-Fiction, Mystery, Krimi",32656,"2025-04-10","Haolu Wang"
tt31215636,9,2025-04-13,"Black Mirror: Plaything","Black Mirror: Plaything",https://www.imdb.com/title/tt31215636,Fernsehepisode,7.1,45,2025,"Drama, Thriller, Science-Fiction, Mystery, Krimi",26149,"2025-04-10","David Slade"
tt31790114,7,2025-04-13,"Black Mirror: Bête Noire","Black Mirror: Bête Noire",https://www.imdb.com/title/tt31790114,Fernsehepisode,7.2,49,2025,"Drama, Thriller, Science-Fiction, Mystery, Krimi",31394,"2025-04-10","Toby Haynes"
tt31790115,8,2025-04-13,"Black Mirror: USS Callister: Into Infinity","Black Mirror: USS Callister: Into Infinity",https://www.imdb.com/title/tt31790115,Fernsehepisode,8.1,89,2025,"Drama, Thriller, Science-Fiction, Mystery, Krimi",23984,"2025-04-10","Toby Haynes"
tt31790112,10,2025-04-13,"Black Mirror: Eulogy","Black Mirror: Eulogy",https://www.imdb.com/title/tt31790112,Fernsehepisode,8.1,46,2025,"Drama, Thriller, Science-Fiction, Mystery, Krimi",30232,"2025-04-10","Christopher Barrett,Luke Taylor"
tt30127325,10,2025-04-13,"Black Mirror: Common People","Black Mirror: Common People",https://www.imdb.com/title/tt30127325,Fernsehepisode,8.1,56,2025,"Drama, Thriller, Science-Fiction, Mystery, Krimi",38823,"2025-04-10","Ally Pankiw"
tt5710978,10,2025-04-08,"Black Mirror: Hang the DJ","Black Mirror: Hang the DJ",https://www.imdb.com/title/tt5710978,Fernsehepisode,8.7,51,2017,"Drama, Thriller, Science-Fiction, Mystery, Krimi",69012,"2017-12-29","Timothy Van Patten"
tt6208148,1,2025-04-05,"Schneewittchen","Snow White",https://www.imdb.com/title/tt6208148,Film,2.2,109,2025,"Musical, Familienfilm, Fantasy, Abenteuer, Liebesfilm",394329,"2025-03-20","Marc Webb"
tt5058700,10,2025-03-26,"Black Mirror: Black Museum","Black Mirror: Black Museum",https://www.imdb.com/title/tt5058700,Fernsehepisode,8.6,69,2017,"Drama, Thriller, Science-Fiction, Mystery, Krimi",58304,"2017-12-29","Colm McCarthy"
tt0327597,10,2025-03-26,"Coraline","Coraline",https://www.imdb.com/title/tt0327597,Film,7.8,100,2009,"Animation, Fantasy, Drama, Familienfilm",298098,"2009-08-13","Henry Selick"
tt30217222,6,2025-03-23,"Achtsam Morden","Achtsam Morden",https://www.imdb.com/title/tt30217222,Fernsehserie,7.4,30,2024,"Krimi, Thriller, Komödie, Mystery",11592,"2024-10-31",
tt12299608,8,2025-03-06,"Mickey 17","Mickey 17",https://www.imdb.com/title/tt12299608,Film,6.7,137,2025,"Science-Fiction, Abenteuer, Fantasy, Komödie",236711,"2025-03-06","Bong Joon Ho"
tt0113568,8,2025-02-22,"Ghost in the Shell","Kôkaku kidôtai",https://www.imdb.com/title/tt0113568,Film,7.9,83,1995,"Animation, Thriller, Mystery, Krimi, Drama, Science-Fiction, Action",172180,"1995-11-18","Mamoru Oshii"
tt15139516,9,2025-02-04,"Stoner Cats","Stoner Cats",https://www.imdb.com/title/tt15139516,Fernsehserie,6.5,5,2021,"Animation, Komödie",482,"2021-07-29",
tt0089881,8,2025-02-04,"Ran","Ran",https://www.imdb.com/title/tt0089881,Film,8.2,160,1985,"Action, Kriegsfilm, Drama",150837,"1986-04-10","Akira Kurosawa"
tt0290988,9,2025-02-04,"Trailer Park Boys","Trailer Park Boys",https://www.imdb.com/title/tt0290988,Fernsehserie,8.5,30,2001,"Krimi, Komödie",57113,"2007-01-15",
tt13833688,8,2025-02-04,"The Whale","The Whale",https://www.imdb.com/title/tt13833688,Film,7.6,117,2022,"Drama",279225,"2023-04-27","Darren Aronofsky"
tt0154420,10,2025-01-13,"Das Fest","Festen",https://www.imdb.com/title/tt0154420,Film,8.0,101,1998,"Drama",100358,"1999-01-07","Thomas Vinterberg"
tt8230614,8,2025-01-11,"Bushworld Adventures","Bushworld Adventures",https://www.imdb.com/title/tt8230614,Fernsehkurzfilm,7.8,11,2018,"Animation, Kurzfilm, Komödie",1773,"2018-04-01","Michael Cusack"
tt12074628,9,2025-01-11,"Smiling Friends","Smiling Friends",https://www.imdb.com/title/tt12074628,Fernsehserie,8.5,12,2020,"Animation, Kurzfilm, Komödie",28423,"2022-03-22",
tt14039582,9,2025-01-04,"Drive My Car","Doraibu mai kâ",https://www.imdb.com/title/tt14039582,Film,7.5,179,2021,"Drama",75891,"2021-12-23","Ryûsuke Hamaguchi"
tt27503384,10,2024-12-31,"Perfect Days","Perfect Days",https://www.imdb.com/title/tt27503384,Film,7.9,124,2023,"Drama",101434,"2023-12-21","Wim Wenders"
tt9581076,7,2024-12-31,"Bis dann, mein Sohn","Di jiu tian chang",https://www.imdb.com/title/tt9581076,Film,7.7,185,2019,"Drama",6038,"2019-11-14","Xiaoshuai Wang"
tt17526714,9,2024-12-26,"The Substance","The Substance",https://www.imdb.com/title/tt17526714,Film,7.2,141,2024,"Drama, Horror, Science-Fiction",408795,"2024-09-19","Coralie Fargeat"
tt29961072,8,2024-12-23,"Vertauschte Weihnachten","Un stupéfiant Noël !",https://www.imdb.com/title/tt29961072,Film,5.6,94,2023,"Komödie, Fantasy",603,"2023-12-08","Arthur Sanigou"
tt2089049,8,2024-12-05,"Black Mirror: Fifteen Million Merits","Black Mirror: Fifteen Million Merits",https://www.imdb.com/title/tt2089049,Fernsehepisode,8.0,62,2011,"Drama, Thriller, Science-Fiction, Mystery, Krimi",71736,"2016-10-21","Euros Lyn"
tt5709230,9,2024-12-05,"Black Mirror: Shut Up and Dance","Black Mirror: Shut Up and Dance",https://www.imdb.com/title/tt5709230,Fernsehepisode,8.4,52,2016,"Drama, Thriller, Science-Fiction, Mystery, Krimi",65919,"2016-10-21","James Watkins"
tt5709242,10,2024-12-05,"Black Mirror: Playtest","Black Mirror: Playtest",https://www.imdb.com/title/tt5709242,Fernsehepisode,8.0,57,2016,"Drama, Thriller, Science-Fiction, Mystery, Krimi",61046,"2016-10-21","Dan Trachtenberg"
tt10233448,10,2024-11-24,"Vinland Saga","Vinland Saga",https://www.imdb.com/title/tt10233448,Fernsehserie,8.8,24,2019,"Animation, Action, Abenteuer, Geschichte, Drama",131289,"2019-07-07",
tt2184339,2,2024-11-16,"The Purge - Die Säuberung","The Purge",https://www.imdb.com/title/tt2184339,Film,5.8,85,2013,"Thriller, Horror, Science-Fiction",259144,"2013-06-13","James DeMonaco"
tt1798709,2,2024-11-12,"Her","Her",https://www.imdb.com/title/tt1798709,Film,8.0,126,2013,"Liebesfilm, Science-Fiction, Drama",723288,"2014-03-27","Spike Jonze"
tt7160372,10,2024-11-01,"The Zone of Interest","The Zone of Interest",https://www.imdb.com/title/tt7160372,Film,7.3,105,2023,"Drama, Geschichte, Kriegsfilm",164098,"2024-02-29","Jonathan Glazer"
tt1392190,8,2024-10-27,"Mad Max: Fury Road","Mad Max: Fury Road",https://www.imdb.com/title/tt1392190,Film,8.1,120,2015,"Action, Abenteuer, Science-Fiction",1200038,"2015-05-14","George Miller"
tt30423279,8,2024-10-26,"The 8 Show","Deo Eiteu Syo",https://www.imdb.com/title/tt30423279,Fernsehserie,7.2,60,2024,"Drama, Mystery, Thriller, Komödie",20964,"2024-05-17",
tt0213338,10,2024-10-14,"Cowboy Bebop","Kaubôi Bibappu",https://www.imdb.com/title/tt0213338,Fernsehserie,8.9,24,1998,"Animation, Action, Drama, Komödie, Science-Fiction, Abenteuer",167252,"2003-01-08",
tt11315808,1,2024-10-06,"Joker: Folie à Deux","Joker: Folie à Deux",https://www.imdb.com/title/tt11315808,Film,5.2,138,2024,"Musical, Thriller, Drama",180007,"2024-10-03","Todd Phillips"
tt11147852,10,2024-10-05,"Dorohedoro","Dorohedoro",https://www.imdb.com/title/tt11147852,Fernsehserie,8.0,25,2020,"Animation, Action, Komödie, Fantasy, Horror, Science-Fiction",14643,"2020-05-28",
tt9243946,8,2024-09-28,"El Camino: Ein Breaking Bad Film","El Camino",https://www.imdb.com/title/tt9243946,Film,7.3,122,2019,"Drama, Krimi, Thriller",339143,"2019-10-11","Vince Gilligan"
tt2442560,9,2024-09-14,"Peaky Blinders - Gangs of Birmingham","Peaky Blinders",https://www.imdb.com/title/tt2442560,Fernsehserie,8.7,60,2013,"Drama, Krimi",760953,"2014-06-02",
tt7286456,8,2024-09-07,"Joker","Joker",https://www.imdb.com/title/tt7286456,Film,8.3,122,2019,"Krimi, Drama, Thriller",1678905,"2019-10-10","Todd Phillips"
tt4154664,4,2024-08-22,"Captain Marvel","Captain Marvel",https://www.imdb.com/title/tt4154664,Film,6.7,123,2019,"Action, Abenteuer, Science-Fiction",654414,"2019-03-07","Anna Boden,Ryan Fleck"
tt9114286,3,2024-08-22,"Black Panther: Wakanda Forever","Black Panther: Wakanda Forever",https://www.imdb.com/title/tt9114286,Film,6.6,161,2022,"Action, Abenteuer, Science-Fiction, Drama",366174,"2022-11-09","Ryan Coogler"
tt5095030,7,2024-08-22,"Ant-Man and the Wasp","Ant-Man and the Wasp",https://www.imdb.com/title/tt5095030,Film,7.0,118,2018,"Action, Abenteuer, Science-Fiction, Komödie",491313,"2018-07-26","Peyton Reed"
tt3896198,9,2024-08-22,"Guardians of the Galaxy Vol. 2","Guardians of the Galaxy Vol. 2",https://www.imdb.com/title/tt3896198,Film,7.6,136,2017,"Action, Science-Fiction, Abenteuer, Komödie, Fantasy",823236,"2017-04-27","James Gunn"
tt9032400,3,2024-08-22,"Eternals","Eternals",https://www.imdb.com/title/tt9032400,Film,6.2,156,2021,"Action, Fantasy, Science-Fiction, Abenteuer",424014,"2021-11-03","Chloé Zhao"
tt1898069,3,2024-08-19,"American Gods","American Gods",https://www.imdb.com/title/tt1898069,Fernsehserie,7.6,60,2017,"Fantasy, Mystery, Drama",97934,"2017-05-01",
tt8633062,8,2024-08-19,"The Wilds","The Wilds",https://www.imdb.com/title/tt8633062,Fernsehserie,7.3,60,2020,"Drama, Abenteuer, Mystery",27164,"2020-12-11",
tt3794354,7,2024-08-19,"Sonic The Hedgehog","Sonic the Hedgehog",https://www.imdb.com/title/tt3794354,Film,6.5,99,2020,"Action, Abenteuer, Science-Fiction, Komödie, Familienfilm, Fantasy",190608,"2020-02-13","Jeff Fowler"
tt1595680,7,2024-08-19,"Being Human","Being Human",https://www.imdb.com/title/tt1595680,Fernsehserie,7.6,44,2011,"Horror, Fantasy, Drama",27872,"2012-08-16",
tt0248408,8,2024-08-19,"Der Schuh des Manitu","Der Schuh des Manitu",https://www.imdb.com/title/tt0248408,Film,6.7,87,2001,"Komödie, Western",22822,"2001-07-19","Michael Herbig"
tt0221733,9,2024-08-19,"Bullyparade","Bullyparade",https://www.imdb.com/title/tt0221733,Fernsehserie,7.2,27,1997,"Komödie",1543,"1997-03-01",
tt11390656,5,2024-08-19,"Der Boandlkramer und die ewige Liebe","Der Boandlkramer und die ewige Liebe",https://www.imdb.com/title/tt11390656,Film,5.7,87,2021,"Komödie, Fantasy, Liebesfilm",800,"2021-05-14","Joseph Vilsmaier"
tt2239822,8,2024-08-18,"Valerian - Die Stadt der tausend Planeten","Valerian and the City of a Thousand Planets",https://www.imdb.com/title/tt2239822,Film,6.4,136,2017,"Animation, Science-Fiction, Action, Abenteuer, Fantasy",208649,"2017-07-20","Luc Besson"
tt0145487,8,2024-08-18,"Spider-Man","Spider-Man",https://www.imdb.com/title/tt0145487,Film,7.4,121,2002,"Abenteuer, Science-Fiction, Action",960151,"2002-06-06","Sam Raimi"
tt7456310,7,2024-08-18,"Anna: Die Agentin","Anna",https://www.imdb.com/title/tt7456310,Film,6.7,118,2019,"Action, Thriller",106898,"2019-07-18","Luc Besson"
tt2872732,7,2024-08-18,"Lucy","Lucy",https://www.imdb.com/title/tt2872732,Film,6.4,89,2014,"Action, Science-Fiction, Thriller",575463,"2014-08-14","Luc Besson"
tt3531824,6,2024-08-18,"Nerve","Nerve",https://www.imdb.com/title/tt3531824,Film,6.5,96,2016,"Thriller, Krimi, Abenteuer, Drama",146960,"2016-09-08","Henry Joost,Ariel Schulman"
tt9900092,7,2024-08-18,"Motherland: Fort Salem","Motherland: Fort Salem",https://www.imdb.com/title/tt9900092,Fernsehserie,7.3,42,2020,"Drama, Science-Fiction, Thriller, Fantasy",19983,"2020-11-20",
tt9466298,7,2024-08-18,"Ghost in the Shell SAC_2045","Kôkaku Kidôtai SAC_2045",https://www.imdb.com/title/tt9466298,Fernsehserie,6.4,25,2020,"Animation, Action, Science-Fiction, Krimi, Drama, Mystery, Thriller",3287,"2020-04-23",
