Const,Your Rating,Date Rated,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
tt12235026,7,2023-10-19,"Assassin's Creed: Valhalla","Assassin's Creed Valhalla",https://www.imdb.com/title/tt12235026,Videospiel,7.7,,2020,"Action, Abenteuer, Fantasy, Science-Fiction",8498,"2020-11-10","Eric Baptizat,François Daubet,Benoit Richer,Stephane Boudon,Ashraf Ismail,Emnet Mulugeta"
tt8020008,9,2023-10-04,"Fortnite","Fortnite",https://www.imdb.com/title/tt8020008,Videospiel,5.7,,2017,"Action, Fantasy, Abenteuer, Komödie, Science-Fiction",11470,"2017-07-28","Donald Mustard,Darren Sugg,JB Blanc"
tt5788078,9,2023-10-03,"Watch Dogs 2","Watch Dogs 2",https://www.imdb.com/title/tt5788078,Videospiel,7.5,,2016,"Action, Science-Fiction, Thriller, Krimi, Abenteuer, Drama, Mystery",5968,"2016-11-15","Danny Bélanger,Jonathan Morin"
tt3230854,7,2023-10-02,"The Expanse","The Expanse",https://www.imdb.com/title/tt3230854,Fernsehserie,8.5,60,2015,"Mystery, Science-Fiction, Drama",190405,"2016-11-03",
tt4158110,9,2023-10-02,"Mr. Robot","Mr. Robot",https://www.imdb.com/title/tt4158110,Fernsehserie,8.5,45,2015,"Krimi, Drama, Thriller",463733,"2015-11-20",
tt1825683,7,2023-10-02,"Black Panther","Black Panther",https://www.imdb.com/title/tt1825683,Film,7.3,134,2018,"Action, Abenteuer, Science-Fiction",903613,"2018-02-15","Ryan Coogler"
tt1877830,9,2023-10-02,"The Batman","The Batman",https://www.imdb.com/title/tt1877830,Film,7.8,176,2022,"Action, Krimi, Drama, Thriller, Mystery",917941,"2022-03-03","Matt Reeves"
tt0499549,9,2023-10-02,"Avatar - Aufbruch nach Pandora","Avatar",https://www.imdb.com/title/tt0499549,Film,7.9,162,2009,"Science-Fiction, Action, Abenteuer, Fantasy",1488646,"2009-12-17","James Cameron"
tt9140560,9,2023-10-02,"WandaVision","WandaVision",https://www.imdb.com/title/tt9140560,Miniserie,7.9,40,2021,"Action, Science-Fiction, Fantasy, Komödie, Mystery",412956,"2021-01-15",
tt2015381,7,2023-10-02,"Guardians of the Galaxy","Guardians of the Galaxy",https://www.imdb.com/title/tt2015381,Film,8.0,121,2014,"Science-Fiction, Action, Abenteuer, Komödie",1355716,"2014-08-28","James Gunn"
tt1185834,10,2023-10-02,"Star Wars: The Clone Wars","Star Wars: The Clone Wars",https://www.imdb.com/title/tt1185834,Film,6.0,98,2008,"Animation, Abenteuer, Science-Fiction, Action, Fantasy, Familienfilm",80549,"2008-08-14","Dave Filoni"
tt13668894,7,2023-10-02,"Das Buch von Boba Fett","The Book of Boba Fett",https://www.imdb.com/title/tt13668894,Miniserie,7.1,50,2021,"Action, Abenteuer, Science-Fiction",207590,"2021-12-29",
tt8111088,9,2023-10-02,"The Mandalorian","The Mandalorian",https://www.imdb.com/title/tt8111088,Fernsehserie,8.6,40,2019,"Science-Fiction, Action, Abenteuer, Fantasy",649021,"2020-03-24",
tt10919420,8,2023-10-02,"Squid Game","Ojing-eo geim",https://www.imdb.com/title/tt10919420,Fernsehserie,7.9,60,2021,"Mystery, Thriller, Drama, Action, Krimi",750578,"2021-09-17",
tt7069210,3,2023-10-02,"Conjuring 3 - Im Bann des Teufels","The Conjuring: The Devil Made Me Do It",https://www.imdb.com/title/tt7069210,Film,6.2,112,2021,"Horror, Mystery, Thriller",167487,"2021-07-01","Michael Chaves"
tt3498820,8,2023-10-01,"The First Avenger: Civil War","Captain America: Civil War",https://www.imdb.com/title/tt3498820,Film,7.8,147,2016,"Action, Science-Fiction",920641,"2016-04-28","Anthony Russo,Joe Russo"
tt0478970,8,2023-10-01,"Ant-Man","Ant-Man",https://www.imdb.com/title/tt0478970,Film,7.2,117,2015,"Action, Science-Fiction, Komödie",775499,"2015-07-23","Peyton Reed"
tt1405406,8,2023-10-01,"The Vampire Diaries","The Vampire Diaries",https://www.imdb.com/title/tt1405406,Fernsehserie,7.7,43,2009,"Drama, Horror, Liebesfilm, Fantasy, Mystery, Thriller",380357,"2010-01-20",
tt2103188,10,2023-10-01,"Grand Theft Auto V","Grand Theft Auto V",https://www.imdb.com/title/tt2103188,Videospiel,9.4,,2013,"Action, Krimi, Drama, Thriller",83870,"2013-09-17",
tt9561862,10,2023-10-01,"Love, Death & Robots","Love, Death & Robots",https://www.imdb.com/title/tt9561862,Fernsehserie,8.4,15,2019,"Animation, Kurzfilm, Komödie, Fantasy, Horror, Science-Fiction, Action, Abenteuer, Drama, Mystery, Thriller",227761,"2019-03-15",
tt4123432,7,2023-10-01,"Phantastische Tierwesen: Dumbledores Geheimnisse","Fantastic Beasts: The Secrets of Dumbledore",https://www.imdb.com/title/tt4123432,Film,6.2,142,2022,"Fantasy, Abenteuer",191328,"2022-04-07","David Yates"
tt2395427,7,2023-09-30,"Avengers: Age of Ultron","Avengers: Age of Ultron",https://www.imdb.com/title/tt2395427,Film,7.3,141,2015,"Action, Abenteuer, Science-Fiction",993601,"2015-04-23","Joss Whedon"
tt0848228,8,2023-09-30,"The Avengers","The Avengers",https://www.imdb.com/title/tt0848228,Film,8.0,143,2012,"Action, Science-Fiction",1549652,"2012-04-26","Joss Whedon"
tt6791350,7,2023-09-29,"Guardians of the Galaxy Vol. 3","Guardians of the Galaxy Vol. 3",https://www.imdb.com/title/tt6791350,Film,7.9,150,2023,"Action, Abenteuer, Science-Fiction, Komödie, Fantasy",464978,"2023-05-03","James Gunn"
tt5463162,8,2023-08-04,"Deadpool 2","Deadpool 2",https://www.imdb.com/title/tt5463162,Film,7.6,119,2018,"Action, Abenteuer, Komödie, Science-Fiction",739543,"2018-05-17","David Leitch"
tt0910970,9,2023-08-04,"WALL·E - Der Letzte räumt die Erde auf","WALL·E",https://www.imdb.com/title/tt0910970,Film,8.4,98,2008,"Animation, Science-Fiction, Abenteuer, Familienfilm",1310757,"2008-09-25","Andrew Stanton"
tt1431045,9,2023-08-04,"Deadpool","Deadpool",https://www.imdb.com/title/tt1431045,Film,8.0,108,2016,"Action, Science-Fiction, Komödie",1245579,"2016-02-11","Tim Miller"
tt1911658,8,2023-08-03,"Die Pinguine aus Madagascar","Penguins of Madagascar",https://www.imdb.com/title/tt1911658,Film,6.6,92,2014,"Animation, Abenteuer, Komödie, Familienfilm, Science-Fiction, Action, Krimi",114400,"2014-11-27","Eric Darnell,Simon J. Smith"
tt1277953,8,2023-08-03,"Madagascar 3: Flucht durch Europa","Madagascar 3: Europe's Most Wanted",https://www.imdb.com/title/tt1277953,Film,6.8,95,2012,"Animation, Abenteuer, Komödie, Familienfilm",215716,"2012-10-02","Eric Darnell,Tom McGrath,Conrad Vernon"
tt0479952,8,2023-08-03,"Madagascar 2","Madagascar: Escape 2 Africa",https://www.imdb.com/title/tt0479952,Film,6.7,89,2008,"Animation, Abenteuer, Komödie, Familienfilm",268946,"2008-12-04","Eric Darnell,Tom McGrath"
tt0351283,8,2023-08-03,"Madagascar","Madagascar",https://www.imdb.com/title/tt0351283,Film,6.9,86,2005,"Animation, Familienfilm, Komödie, Abenteuer",475962,"2005-07-14","Eric Darnell,Tom McGrath"
tt1677720,10,2023-08-03,"Ready Player One","Ready Player One",https://www.imdb.com/title/tt1677720,Film,7.4,140,2018,"Science-Fiction, Action, Abenteuer",538017,"2018-04-05","Steven Spielberg"
tt3398228,8,2023-08-03,"BoJack Horseman","BoJack Horseman",https://www.imdb.com/title/tt3398228,Fernsehserie,8.8,25,2014,"Animation, Komödie, Drama",229436,"2014-09-16",
tt0903747,10,2023-08-03,"Breaking Bad","Breaking Bad",https://www.imdb.com/title/tt0903747,Fernsehserie,9.5,48,2008,"Drama, Krimi, Thriller",2577882,"2010-10-09",
tt6334354,6,2023-08-02,"The Suicide Squad","The Suicide Squad",https://www.imdb.com/title/tt6334354,Film,7.2,132,2021,"Action, Abenteuer, Science-Fiction, Komödie",455117,"2021-08-05","James Gunn"
tt1517268,7,2023-08-01,"Barbie","Barbie",https://www.imdb.com/title/tt1517268,Film,6.8,114,2023,"Komödie, Abenteuer, Fantasy",662018,"2023-07-20","Greta Gerwig"
tt11126994,7,2023-08-01,"Arcane","Arcane: League of Legends",https://www.imdb.com/title/tt11126994,Fernsehserie,9.0,40,2021,"Animation, Action, Abenteuer, Drama, Fantasy, Science-Fiction",437145,"2021-11-07",
tt2861424,8,2023-08-01,"Rick and Morty","Rick and Morty",https://www.imdb.com/title/tt2861424,Fernsehserie,9.0,23,2013,"Animation, Abenteuer, Komödie, Science-Fiction",688612,"2014-11-29",
tt3748528,8,2023-08-01,"Star Wars: Rogue One","Rogue One",https://www.imdb.com/title/tt3748528,Film,7.8,133,2016,"Action, Abenteuer, Science-Fiction",750645,"2016-12-15","Gareth Edwards"
tt4154756,8,2023-08-01,"Avengers: Infinity War","Avengers: Infinity War",https://www.imdb.com/title/tt4154756,Film,8.4,149,2018,"Action, Science-Fiction, Abenteuer",1358032,"2018-04-26","Anthony Russo,Joe Russo"
tt4154796,9,2023-08-01,"Avengers: Endgame","Avengers: Endgame",https://www.imdb.com/title/tt4154796,Film,8.4,181,2019,"Action, Science-Fiction, Abenteuer",1430722,"2019-04-24","Anthony Russo,Joe Russo"
tt6741278,9,2023-08-01,"Invincible","Invincible",https://www.imdb.com/title/tt6741278,Fernsehserie,8.7,50,2021,"Animation, Science-Fiction, Action, Drama, Abenteuer, Fantasy, Thriller",306023,"2021-03-26",
tt2906216,5,2023-07-30,"Dungeons & Dragons: Ehre unter Dieben","Dungeons & Dragons: Honor Among Thieves",https://www.imdb.com/title/tt2906216,Film,7.2,134,2023,"Abenteuer, Fantasy, Action, Komödie",271702,"2023-03-30","John Francis Daley,Jonathan Goldstein"
tt7826376,6,2023-07-25,"Upload","Upload",https://www.imdb.com/title/tt7826376,Fernsehserie,7.8,30,2020,"Science-Fiction, Komödie, Mystery",89679,"2020-05-01",
tt3107288,6,2023-07-25,"The Flash","The Flash",https://www.imdb.com/title/tt3107288,Fernsehserie,7.5,43,2014,"Action, Abenteuer, Drama, Science-Fiction",384160,"2015-02-10",
tt7612548,8,2023-07-25,"The Outpost","The Outpost",https://www.imdb.com/title/tt7612548,Fernsehserie,6.6,44,2018,"Fantasy, Action, Abenteuer, Drama",10015,"2018-09-19",
tt1630029,9,2023-07-25,"Avatar: The Way of Water","Avatar: The Way of Water",https://www.imdb.com/title/tt1630029,Film,7.5,192,2022,"Animation, Action, Abenteuer, Science-Fiction, Fantasy",604391,"2022-12-14","James Cameron"
tt0110357,8,2023-07-25,"Der König der Löwen","The Lion King",https://www.imdb.com/title/tt0110357,Film,8.5,88,1994,"Animation, Musical, Drama, Abenteuer, Familienfilm",1250326,"1994-11-17","Roger Allers,Rob Minkoff"
tt6751668,9,2023-07-25,"Parasite","Gisaengchung",https://www.imdb.com/title/tt6751668,Film,8.5,132,2019,"Drama, Thriller",1148945,"2019-10-17","Bong Joon Ho"
tt10857160,1,2023-07-23,"She-Hulk: Die Anwältin","She-Hulk: Attorney at Law",https://www.imdb.com/title/tt10857160,Miniserie,5.2,35,2022,"Action, Abenteuer, Komödie, Science-Fiction",207616,"2022-08-18",
tt12590266,10,2023-07-23,"Cyberpunk: Edgerunners","Cyberpunk: Edgerunners",https://www.imdb.com/title/tt12590266,Fernsehserie,8.3,24,2022,"Animation, Science-Fiction, Action, Krimi, Abenteuer, Thriller, Drama",122398,"2022-09-13",
tt10872600,8,2023-07-23,"Spider-Man: No Way Home","Spider-Man: No Way Home",https://www.imdb.com/title/tt10872600,Film,8.1,148,2021,"Action, Abenteuer, Science-Fiction, Fantasy",1006842,"2021-12-15","Jon Watts"
tt4633694,8,2023-07-23,"Spider-Man: A New Universe","Spider-Man: Into the Spider-Verse",https://www.imdb.com/title/tt4633694,Film,8.4,117,2018,"Animation, Action, Science-Fiction, Abenteuer, Familienfilm, Fantasy",779199,"2018-12-13","Bob Persichetti,Peter Ramsey,Rodney Rothman"
tt9362722,9,2023-07-23,"Spider-Man: Across the Spider-Verse","Spider-Man: Across the Spider-Verse",https://www.imdb.com/title/tt9362722,Film,8.5,140,2023,"Animation, Action, Abenteuer, Science-Fiction, Fantasy, Familienfilm",512454,"2023-06-01","Joaquim Dos Santos,Kemp Powers,Justin K. Thompson"
tt11564258,8,2023-07-23,"The Playlist","The Playlist",https://www.imdb.com/title/tt11564258,Miniserie,7.4,50,2022,"Drama, Biografie, Musikfilm",17267,"2022-10-13",
tt2085059,9,2023-07-23,"Black Mirror","Black Mirror",https://www.imdb.com/title/tt2085059,Fernsehserie,8.7,60,2011,"Drama, Thriller, Science-Fiction, Mystery, Krimi",731749,"2016-10-21",
tt0120907,5,2023-07-23,"eXistenZ","eXistenZ",https://www.imdb.com/title/tt0120907,Film,6.8,97,1999,"Mystery, Thriller, Horror, Science-Fiction",113142,"1999-11-18","David Cronenberg"
tt0133093,10,2023-07-23,"Matrix","The Matrix",https://www.imdb.com/title/tt0133093,Film,8.7,136,1999,"Action, Science-Fiction",2232069,"1999-06-17","Lana Wachowski,Lilly Wachowski"
tt0070832,10,2023-07-23,"Drei Haselnüsse für Aschenbrödel","Tri orísky pro Popelku",https://www.imdb.com/title/tt0070832,Film,7.6,86,1973,"Abenteuer, Liebesfilm, Drama, Familienfilm, Fantasy",13569,"1974-03-10","Václav Vorlícek"
tt12593682,7,2023-07-23,"Bullet Train","Bullet Train",https://www.imdb.com/title/tt12593682,Film,7.3,127,2022,"Action, Thriller, Komödie",528079,"2022-08-04","David Leitch"
tt1396484,1,2023-07-23,"Es","It",https://www.imdb.com/title/tt1396484,Film,7.3,135,2017,"Horror",690067,"2017-09-28","Andy Muschietti"
tt15474916,5,2023-07-23,"Smile - Siehst du es auch?","Smile",https://www.imdb.com/title/tt15474916,Film,6.5,115,2022,"Horror, Mystery, Thriller",236239,"2022-09-29","Parker Finn"
tt9419884,3,2023-07-23,"Doctor Strange in the Multiverse of Madness","Doctor Strange in the Multiverse of Madness",https://www.imdb.com/title/tt9419884,Film,6.9,126,2022,"Action, Fantasy, Abenteuer, Science-Fiction",540093,"2022-05-04","Sam Raimi"
tt0437086,10,2023-07-23,"Alita: Battle Angel","Alita: Battle Angel",https://www.imdb.com/title/tt0437086,Film,7.3,122,2019,"Science-Fiction, Action, Thriller, Abenteuer",322064,"2019-02-14","Robert Rodriguez"
tt8466564,8,2023-07-23,"Obi-Wan Kenobi","Obi-Wan Kenobi",https://www.imdb.com/title/tt8466564,Miniserie,7.0,45,2022,"Science-Fiction, Action, Abenteuer",260099,"2022-05-27",
tt2527336,3,2023-07-23,"Star Wars - Episode VIII: Die letzten Jedi","Star Wars: Episode VIII - The Last Jedi",https://www.imdb.com/title/tt2527336,Film,6.8,152,2017,"Science-Fiction, Action, Abenteuer, Fantasy",714570,"2017-12-14","Rian Johnson"
tt2488496,3,2023-07-23,"Star Wars: Episode VII - Das Erwachen der Macht","Star Wars: Episode VII - The Force Awakens",https://www.imdb.com/title/tt2488496,Film,7.7,138,2015,"Science-Fiction, Action, Abenteuer",1021334,"2015-12-17","J.J. Abrams"
tt0121765,7,2023-07-23,"Star Wars: Episode II - Angriff der Klonkrieger","Star Wars: Episode II - Attack of the Clones",https://www.imdb.com/title/tt0121765,Film,6.6,142,2002,"Fantasy, Science-Fiction, Abenteuer, Action",815407,"2002-05-16","George Lucas"
tt0086190,10,2023-07-23,"Star Wars: Episode VI - Die Rückkehr der Jedi-Ritter","Star Wars: Episode VI - Return of the Jedi",https://www.imdb.com/title/tt0086190,Film,8.3,131,1983,"Science-Fiction, Abenteuer, Action, Fantasy",1202372,"1983-12-09","Richard Marquand"
tt0080684,10,2023-07-23,"Star Wars: Episode V - Das Imperium schlägt zurück","Star Wars: Episode V - The Empire Strikes Back",https://www.imdb.com/title/tt0080684,Film,8.7,124,1980,"Fantasy, Science-Fiction, Abenteuer, Action",1495582,"1980-12-11","Irvin Kershner"
tt0076759,10,2023-07-23,"Krieg der Sterne","Star Wars",https://www.imdb.com/title/tt0076759,Film,8.6,121,1977,"Science-Fiction, Abenteuer, Fantasy, Action",1560788,"1978-02-09","George Lucas"
tt0120915,7,2023-07-23,"Star Wars: Episode I - Die dunkle Bedrohung","Star Wars: Episode I - The Phantom Menace",https://www.imdb.com/title/tt0120915,Film,6.5,136,1999,"Fantasy, Science-Fiction, Abenteuer, Action",920779,"1999-08-19","George Lucas"
tt12708542,8,2023-07-23,"Star Wars: The Bad Batch","Star Wars: The Bad Batch",https://www.imdb.com/title/tt12708542,Fernsehserie,7.8,30,2021,"Animation, Science-Fiction, Action, Abenteuer, Drama, Fantasy",65603,"2021-05-04",
tt2527338,3,2023-07-23,"Star Wars - Episode IX: Der Aufstieg Skywalkers","Star Wars: Episode IX - The Rise of Skywalker",https://www.imdb.com/title/tt2527338,Film,6.3,141,2019,"Science-Fiction, Action, Abenteuer, Fantasy",537984,"2019-12-18","J.J. Abrams"
tt0458290,10,2023-07-23,"Star Wars: The Clone Wars","Star Wars: The Clone Wars",https://www.imdb.com/title/tt0458290,Fernsehserie,8.5,23,2008,"Animation, Action, Abenteuer, Drama, Fantasy, Science-Fiction",141845,"2008-11-23",
tt2930604,8,2023-07-23,"Star Wars Rebels","Star Wars Rebels",https://www.imdb.com/title/tt2930604,Fernsehserie,8.1,22,2014,"Animation, Action, Abenteuer, Science-Fiction, Fantasy, Familienfilm",67793,"2014-10-03",
tt7366338,9,2023-07-23,"Chernobyl","Chernobyl",https://www.imdb.com/title/tt7366338,Miniserie,9.3,60,2019,"Drama, Geschichte, Thriller",1020780,"2019-05-14",
tt3032476,10,2023-07-23,"Better Call Saul","Better Call Saul",https://www.imdb.com/title/tt3032476,Fernsehserie,9.0,45,2015,"Krimi, Drama",819215,"2015-02-11",
tt15398776,8,2023-07-23,"Oppenheimer","Oppenheimer",https://www.imdb.com/title/tt15398776,Film,8.2,180,2023,"Biografie, Drama, Geschichte",1009453,"2023-07-20","Christopher Nolan"
